date,open,high,low,close,volume,Daily percent change
6/1/2018,65.7921,66.4326,65.4763,65.6748,4017285,-0.001786073
6/4/2018,66.0807,69.2968,66.0672,68.8773,7618876,0.040602637
6/5/2018,68.8503,71.1236,68.3541,70.8169,8824427,0.027770207
6/6/2018,70.9071,71.0785,70.0411,70.2756,4396656,-0.008986049
6/7/2018,70.9973,71.5927,70.4335,70.6816,5667799,-0.004466509
6/8/2018,70.5372,71.2138,70.2395,70.3839,4815168,-0.002178055
6/11/2018,70.6094,71.5927,70.2576,71.3221,4291363,0.009992695
6/12/2018,71.701,71.8002,70.6906,71.3311,4251733,-0.005185676
6/13/2018,71.6559,71.728,70.3658,70.3839,3500659,-0.018072315
6/14/2018,70.5688,71.1056,69.4817,69.6622,4246756,-0.013014232
6/15/2018,69.7163,69.8246,68.8683,69.6892,6780017,-0.000388869
6/18/2018,68.8593,70.2937,68.733,69.572,3340100,0.010244064
6/19/2018,69.1299,69.4276,68.4894,69.0758,3926737,-0.000783198
6/20/2018,69.608,69.6802,67.2084,68.0113,5147622,-0.023476981
6/21/2018,68.0113,69.6712,67.876,68.6879,4260960,0.009850352
6/22/2018,69.2201,69.3464,68.1827,68.5977,3357803,-0.009073191
6/25/2018,68.6698,69.599,68.6428,69.3194,6191470,0.009371114
6/26/2018,69.148,69.5359,68.7781,68.8593,3575918,-0.004192607
6/27/2018,68.8863,70.8169,68.8863,69.3464,4328098,0.006634807
6/28/2018,69.2292,69.5629,67.6549,68.2007,4670652,-0.01508049
6/29/2018,68.8593,69.4366,68.5977,68.6698,3438439,-0.002759583
7/2/2018,68.336,68.6984,67.461,68.3541,3518838,0.000264798
7/3/2018,68.5435,69.9148,68.5255,69.1299,1993296,0.008482581
7/5/2018,69.2201,69.3564,68.1917,69.0577,2772090,-0.002351657
7/6/2018,68.742,69.5765,68.0654,69.2743,2412565,0.007683946
7/9/2018,69.599,70.6004,69.5539,70.1493,3396191,0.007844697
7/10/2018,70.3929,70.7988,70.1403,70.6365,3830225,0.003448642
7/11/2018,70.2666,70.5553,69.4276,69.9869,3000028,-0.003996462
7/12/2018,70.5282,70.5282,68.5435,69.0126,3472611,-0.021961207
7/13/2018,69.4276,70.6996,69.4276,70.1132,2958988,0.009778473
7/16/2018,69.9148,70.1132,68.733,69.6531,3405611,-0.003757191
7/17/2018,69.4908,70.5372,69.3421,69.7073,3178583,0.003105844
7/18/2018,69.8426,70.1944,69.1209,69.3284,4161025,-0.007416874
7/19/2018,69.5449,71.1236,69.4998,70.7808,5180122,0.01746095
7/20/2018,70.6184,70.9432,70.032,70.1493,2953630,-0.006687166
7/23/2018,70.3207,71.2048,70.2576,70.9883,3415890,0.009404367
7/24/2018,71.2228,72.2242,71.1281,71.5927,5504399,0.005166728
7/25/2018,71.8092,72.3325,71.4123,72.1611,3655789,0.004876589
7/26/2018,72.134,73.3338,71.7551,72.0438,4409397,-0.001252016
7/27/2018,72.576,73.0722,71.8634,72.2874,3362128,-0.003992397
7/30/2018,72.3415,73.3338,72.3415,73.2617,3781956,0.012560451
7/31/2018,73.0903,73.3338,72.6482,72.7835,3959467,-0.004215241
8/1/2018,72.7114,72.991,70.6726,71.2228,4204821,-0.02090061
8/2/2018,71.2048,73.0181,71.0966,72.8557,4180068,0.022659861
8/3/2018,73.1083,73.9292,73.0812,73.4782,3142622,0.005034146
8/6/2018,73.2436,73.7759,73.1444,73.6225,2467248,0.005146524
8/7/2018,73.9382,74.6951,73.7939,74.1908,2909172,0.003404735
8/8/2018,74.1908,74.4344,73.6857,74.3262,2674143,0.001821699
8/9/2018,74.4344,74.9306,74.1818,74.5337,3025198,0.001332283
8/10/2018,74.245,75.0253,74.1818,74.6148,2343280,0.004956121
8/13/2018,74.8674,75.0479,73.6586,74.0285,3895576,-0.011332122
8/14/2018,74.6379,75.3561,74.556,75.1651,4680348,0.007013893
8/15/2018,74.556,74.6469,72.156,73.356,6191742,-0.01635858
8/16/2018,74.6288,74.9197,73.7387,74.6106,6603998,-0.000243933
8/17/2018,74.956,76.4923,74.8651,75.4924,7431484,0.007105351
8/20/2018,75.6379,75.8833,75.0288,75.747,5697694,0.001440321
8/21/2018,75.8029,76.1106,74.947,75.7015,8009977,-0.001339471
8/22/2018,80.0471,80.8107,76.8015,78.1288,19624953,-0.024553046
8/23/2018,78.4107,79.2652,78.0479,78.8288,7409591,0.005303899
8/24/2018,78.5834,79.7561,78.3107,79.3743,4505222,0.009964182
8/27/2018,79.438,79.6289,78.3834,78.7288,3940252,-0.009008139
8/28/2018,79.0561,79.6652,78.5925,78.8198,3954007,-0.002997978
8/29/2018,79.0198,79.7743,78.3743,79.6652,3307136,0.008101404
8/30/2018,79.1016,79.7561,78.8834,79.3743,2939950,0.003435621
8/31/2018,78.9107,79.6289,78.9107,79.547,3448812,0.007999045
9/4/2018,79.4652,80.8925,79.4652,80.8653,3562692,0.017313978
9/5/2018,80.8471,81.2925,80.1381,80.5471,7045074,-0.003724529
9/6/2018,81.0925,81.9971,80.7289,80.8016,4504859,-0.003600176
9/7/2018,80.8925,81.8107,80.1925,80.6743,4517066,-0.002704703
9/10/2018,81.2744,82.1744,80.838,81.1471,4155459,-0.001568756
9/11/2018,81.2653,81.6653,80.6607,80.7289,3070229,-0.006644461
9/12/2018,80.8562,81.0925,80.2471,80.5925,2920455,-0.003272017
9/13/2018,80.5743,80.8562,79.9561,80.0743,3748217,-0.006244201
9/14/2018,80.1107,80.4734,79.5834,79.9471,3433324,-0.002046353
9/17/2018,80.1652,80.1925,79.2198,79.347,2856690,-0.010311669
9/18/2018,79.0561,79.9743,78.7743,79.7107,5014167,0.008212197
9/19/2018,79.7107,79.9471,78.5265,79.2379,3149419,-0.005966842
9/20/2018,79.4289,79.6743,78.8379,79.438,3242087,0.000114555
9/21/2018,79.5743,80.5971,79.147,79.3743,6707490,-0.002519707
9/24/2018,79.2834,80.4834,79.1289,79.3107,3467111,0.000344216
9/25/2018,79.4743,79.9925,78.9652,79.3743,2917949,-0.001259854
9/26/2018,79.5016,80.338,79.3289,79.9016,3865767,0.005006158
9/27/2018,79.8561,80.2198,79.438,79.5561,3061807,-0.003770924
9/28/2018,79.6925,80.2652,79.5289,80.1925,3923956,0.006234997
10/1/2018,80.3016,80.7198,80.188,80.4289,3154796,0.001582764
10/2/2018,80.3289,81.2653,78.5652,78.747,4258848,-0.020088384
10/3/2018,78.847,78.8652,77.8652,78.1561,4270659,-0.008840001
10/4/2018,78.0379,78.6561,76.7448,77.1288,5473262,-0.011786777
10/5/2018,77.1379,77.4834,76.1924,76.8379,5075222,-0.003904323
10/8/2018,76.7197,77.7834,76.5197,77.6379,3731982,0.011826698
10/9/2018,77.7197,78.9107,77.7197,77.8743,3330916,0.001985251
10/10/2018,77.8834,78.9198,77.3334,77.4561,4888650,-0.005516673
10/11/2018,77.6561,78.3016,75.1833,75.2742,5091418,-0.03164298
10/12/2018,76.447,77.9652,76.1561,76.9197,5128977,0.00614537
10/15/2018,76.8743,77.5561,76.6561,76.9106,3345516,0.000471977
10/16/2018,77.4015,78.2497,76.8652,78.0107,2691683,0.007809185
10/17/2018,77.7834,78.1379,75.947,76.747,4191825,-0.013504111
10/18/2018,75.9924,76.8924,74.5469,75.7833,4241945,-0.002759183
10/19/2018,76.1197,76.1561,74.4742,74.5651,5464350,-0.020848896
10/22/2018,75.0015,76.1652,75.0015,75.6651,3376513,0.008770226
10/23/2018,73.8924,75.4114,73.7015,75.156,4514165,0.016813029
10/24/2018,75.0833,76.6379,74.6469,74.7924,5049972,-0.003889433
10/25/2018,75.6197,76.8924,75.1379,76.2106,5311596,0.007753515
10/26/2018,76.1106,76.6015,74.3742,74.4924,6128812,-0.021723021
10/29/2018,75.2561,77.747,75.0106,76.4561,5352952,0.015695281
10/30/2018,77.0925,78.6107,76.8652,77.9743,5767600,0.011308854
10/31/2018,78.6107,78.6107,75.9288,76.0288,6674167,-0.0339595
11/1/2018,75.9197,76.7106,75.4379,76.5743,4388609,0.00854856
11/2/2018,77.0561,77.8834,75.8742,76.7379,3637613,-0.004146582
11/5/2018,76.8743,77.747,76.4639,77.5925,3670734,0.009256049
11/6/2018,77.6743,77.8834,77.2106,77.8106,3699812,0.001751689
11/7/2018,79.5561,79.6925,77.9652,78.8743,6778291,-0.008644134
11/8/2018,79.0925,79.8698,78.9017,79.638,4477859,0.006849745
11/9/2018,79.4925,79.938,78.7925,79.0379,3489955,-0.005751671
11/12/2018,79.247,79.3561,77.4925,77.7016,4720788,-0.019888908
11/13/2018,77.8379,78.1652,76.3106,76.6561,4328425,-0.015416907
11/14/2018,76.8379,77.8197,75.0994,75.5742,5625549,-0.016721315
11/15/2018,75.3197,75.3197,72.7924,73.4197,7119031,-0.025878613
11/16/2018,72.2287,72.8696,71.1014,72.4378,8260549,0.002886614
11/19/2018,72.6651,73.0924,70.5111,70.7196,9140531,-0.027510054
11/20/2018,62.3834,65.6039,60.6676,63.3376,20866382,0.015065301
11/21/2018,64.2276,64.457,62.4614,63.5487,11722773,-0.010683145
11/23/2018,63.4844,63.6496,61.6677,61.7962,5652555,-0.027318832
11/26/2018,62.4568,63.6221,62.4568,63.5395,10026672,0.017039794
11/27/2018,63.3927,65.7966,63.0165,65.4938,13391378,0.032080899
11/28/2018,65.503,65.9572,64.0625,65.9526,8457202,0.006817017
11/29/2018,65.5581,65.6407,64.0054,65.3012,6712915,-0.003934078
11/30/2018,65.0901,65.7599,64.5352,65.1085,7098542,0.000282605
12/3/2018,66.4573,66.6499,64.9708,66.3747,7021830,-0.00124445
12/4/2018,66.1178,66.5031,62.8513,63.5945,9761973,-0.03967796
12/6/2018,63.0348,63.8606,61.7962,63.8056,6304301,0.012080444
12/7/2018,63.4661,64.1084,61.7778,62.2182,5470435,-0.020056832
12/10/2018,62.1724,62.8789,61.0805,62.6862,5750977,0.008196381
12/11/2018,63.0715,63.1383,60.6217,61.2732,5754432,-0.029348883
12/12/2018,62.2549,62.6862,61.7044,62.1999,5451336,-0.000884246
12/13/2018,61.8604,63.0073,60.5208,61.1814,5866764,-0.011098144
12/14/2018,60.741,62.3192,60.5758,61.631,6471991,0.014440785
12/17/2018,61.1998,61.2089,58.5022,59.016,8574870,-0.037003524
12/18/2018,59.383,60.3556,59.2454,59.9244,7073702,0.009034717
12/19/2018,60.4107,60.5116,57.3186,57.6489,6704254,-0.047907245
12/20/2018,57.4837,58.1077,55.7312,56.6121,8216165,-0.015396002
12/21/2018,56.6763,58.2728,55.7955,56.0891,8825086,-0.010469057
12/24/2018,55.7037,57.5388,55.1899,56.4744,3623371,0.013646891
12/26/2018,57.2544,59.851,56.8782,59.7409,6157312,0.041621402
12/27/2018,59.0619,59.539,57.0341,59.3739,5705968,0.005254834
12/28/2018,59.8051,60.4474,59.117,59.6033,4193204,-0.003385719
12/31/2018,59.9427,60.7226,59.84,60.6401,4178477,0.011500641
1/2/2019,59.695,61.3374,59.4197,60.9612,4547425,0.020770589
1/3/2019,60.6768,61.131,60.0161,60.1262,4456352,-0.009157406
1/4/2019,60.7777,61.3649,60.0528,60.952,4824460,0.002859627
1/7/2019,61.3007,64.1175,61.3007,63.934,7629508,0.041187787
1/8/2019,64.3928,64.6681,62.677,63.8698,6755653,-0.008188534
1/9/2019,63.6588,65.1268,63.1119,64.4937,6023515,0.01294545
1/10/2019,62.3467,62.6954,61.0438,62.6587,13913673,0.004979356
1/11/2019,62.6678,64.2643,62.4476,63.8698,5025954,0.018819536
1/14/2019,63.4477,64.088,62.9706,63.1633,4445530,-0.004502615
1/15/2019,63.0899,63.0899,62.2091,62.5852,3770179,-0.008064207
1/16/2019,62.4476,62.9706,62.0256,62.2549,4888726,-0.003095339
1/17/2019,61.943,63.9157,61.631,63.6496,4132185,0.026812423
1/18/2019,64.2001,65.0351,64.0717,64.8516,4484078,0.010046013
1/22/2019,64.5763,65.1819,63.9134,64.4846,5763882,-0.001422045
1/23/2019,64.9984,65.5581,63.6129,64.5213,4446562,-0.007394457
1/24/2019,64.7323,65.0534,64.0621,64.7873,4057032,0.000848932
1/25/2019,65.1911,66.4664,65.0901,66.4206,5544588,0.018510823
1/28/2019,66.0811,66.2646,65.3379,66.1728,3510648,0.001385766
1/29/2019,66.1728,66.237,65.4204,65.7875,3320647,-0.005856736
1/30/2019,66.338,66.6591,65.425,66.3655,3788726,0.000414372
1/31/2019,66.3472,67.0445,66.1224,66.9803,6699700,0.009452033
2/1/2019,67.0674,67.0674,64.6497,65.3012,5910947,-0.027046976
2/4/2019,65.3379,66.5765,64.9708,66.4664,3622264,0.016978503
2/5/2019,66.7142,67.0261,66.2921,66.7692,3526197,0.000823733
2/6/2019,66.6408,66.7417,65.9434,66.5307,3399332,-0.001654875
2/7/2019,66.0994,66.5582,65.5856,65.9343,3711771,-0.002504008
2/8/2019,65.7875,66.2279,64.9066,65.0351,4146220,-0.011569137
2/11/2019,64.9433,64.9525,63.3743,64.3653,6660965,-0.008979994
2/12/2019,64.8699,65.3103,64.4662,64.6038,4505451,-0.004118953
2/13/2019,64.7873,66.7609,64.2001,66.5857,7186910,0.027008802
2/14/2019,65.815,66.9711,65.2461,66.2279,4610991,0.006234533
2/15/2019,66.5765,67.3289,66.2692,66.8334,3835320,0.003843886
2/19/2019,67.5003,68.2222,66.658,67.8427,6867952,0.005046969
2/20/2019,67.9631,68.1482,67.093,67.2967,5005612,-0.009902417
2/21/2019,67.3429,67.5373,66.3434,66.6673,3985269,-0.010133904
2/22/2019,66.8339,67.2319,66.4544,66.8709,3144996,0.000553305
2/25/2019,67.4077,68.1136,67.2041,67.6576,7782007,0.003693598
2/26/2019,67.491,67.7687,66.3711,66.9079,5370796,-0.008714965
2/27/2019,66.9264,68.0093,66.9172,67.5836,5164784,0.009724253
2/28/2019,67.6761,67.6761,66.8894,67.2319,5375787,-0.006606983
3/1/2019,68.1112,68.9164,66.6025,67.5095,6832641,-0.00891282
3/4/2019,67.9816,68.4629,67.056,67.2596,7366619,-0.010734527
3/5/2019,70.7952,70.86,68.6017,70.3417,17015083,-0.0064471
3/6/2019,71.1007,71.6745,70.462,71.1747,7874162,0.001039695
3/7/2019,70.6472,71.258,69.8975,70.4991,5617598,-0.002100736
3/8/2019,70.2307,70.2954,69.2218,70.1659,4581964,-0.000923526
3/11/2019,70.1751,70.6194,69.8234,70.5916,3434386,0.005900135
3/12/2019,70.749,70.8045,70.1288,70.5083,3646189,-0.003413782
3/13/2019,70.5824,71.6097,70.5083,71.3783,3796595,0.011150448
3/14/2019,70.9526,71.0822,70.388,70.7952,3779459,-0.002223315
3/15/2019,71.0174,71.1562,70.4065,70.9526,5274209,-0.000913286
3/18/2019,71.1932,72.2021,71.1932,72.0818,3923501,0.012327661
3/19/2019,72.4983,72.9055,72.2021,72.6186,4191972,0.0016566
3/20/2019,72.5908,72.6093,71.6375,71.7671,4325269,-0.011477404
3/21/2019,72.3779,73.9782,72.3779,73.5719,5322117,0.016229022
3/22/2019,73.2572,73.6644,72.4242,72.489,3174524,-0.01059747
3/25/2019,72.4797,73.3775,72.2391,72.6834,2911396,0.002802566
3/26/2019,73.2665,74.0717,73.1646,73.7015,3493643,0.005902187
3/27/2019,73.7477,74.6363,73.6274,73.8773,3609368,0.00175426
3/28/2019,74.1272,75.4878,73.9236,74.3401,5394111,0.002863865
3/29/2019,74.7288,74.752,73.9051,74.2846,3886569,-0.005979705
4/1/2019,74.6085,74.6085,73.396,74.0162,4733977,-0.008002302
4/2/2019,73.6737,74.2846,73.4516,73.5441,2909158,-0.001762208
4/3/2019,73.8033,73.9163,73.2942,73.4053,3251749,-0.005421952
4/4/2019,73.285,75.4878,73.2665,75.3212,4395983,0.027033558
4/5/2019,75.025,75.5017,74.5992,74.9139,4234646,-0.001483036
4/8/2019,74.8862,76.1079,74.8399,75.8302,4609000,0.012448866
4/9/2019,75.1361,75.3212,74.3864,74.6548,4863754,-0.006447007
4/10/2019,74.9047,75.3489,74.2661,74.7381,2265365,-0.002229117
4/11/2019,74.6918,75.0435,74.1735,74.4604,2627878,-0.003107692
4/12/2019,74.9695,75.4322,74.4512,74.7196,3517241,-0.003344504
4/15/2019,74.8214,76.0153,74.6825,75.8765,3306283,0.013905491
4/16/2019,76.256,76.3208,75.5711,75.8673,2663624,-0.005123419
4/17/2019,76.2652,77.1908,76.1727,76.5244,3044354,0.003387155
4/18/2019,76.5984,77.2648,76.3023,77.0612,3162904,0.006005616
4/22/2019,76.9687,77.4222,75.8302,75.9135,3331283,-0.013900031
4/23/2019,75.5618,76.1357,74.3123,76.0431,6238520,0.006329305
4/24/2019,75.5896,77.1353,75.5896,76.7095,2659956,0.014599235
4/25/2019,76.6262,76.6262,75.5711,75.6544,3796990,-0.012845254
4/26/2019,71.3783,72.526,69.1663,71.3783,12352818,0
4/29/2019,72.5816,72.6371,71.2395,72.0077,9097003,-0.007969981
4/30/2019,72.2484,72.3224,71.2765,71.656,5339778,-0.008267277
5/1/2019,72.0077,72.2298,69.99,70.0363,5463155,-0.02814826
5/2/2019,70.4158,71.2673,70.1011,70.7305,4456263,0.004449283
5/3/2019,70.314,71.2673,69.7123,70.2862,5774301,-0.000395526
5/6/2019,69.4162,70.4806,69.1848,70.3232,4008671,0.012897593
5/7/2019,69.8327,70.1751,68.9256,69.4532,4436922,-0.005464111
5/8/2019,69.5272,70.1381,68.7651,69.7956,3997668,0.003845515
5/9/2019,69.3699,69.9345,68.7035,69.518,4549265,0.002130383
5/10/2019,69.1015,69.4995,67.8705,69.083,5200426,-0.000267794
5/13/2019,67.8335,68.0556,66.0564,66.3434,6055173,-0.022460411
5/14/2019,66.2762,67.0232,65.3983,66.547,8062979,0.004069304
5/15/2019,66.2481,66.5096,65.6131,66.1267,5578467,-0.00183587
5/16/2019,66.7618,67.182,65.9446,66.0987,4474362,-0.010031967
5/17/2019,65.501,66.8551,65.4553,66.2014,3891424,0.010579837
5/20/2019,66.6964,67.5369,66.3976,67.3127,5750088,0.009155776
5/21/2019,66.547,68.1252,66.0333,67.2007,7705858,0.009727577
5/22/2019,71.9167,73.9525,71.7206,72.4303,20772847,0.007090955
5/23/2019,72.6638,74.326,71.7392,74.1486,11618987,0.020024653
5/24/2019,74.3354,76.2591,74.3167,76.1751,7851656,0.024150936
5/28/2019,76.3712,76.8101,75.3533,75.428,6522741,-0.01250464
5/29/2019,74.7369,74.8864,73.8965,74.3727,5772554,-0.004896958
5/30/2019,74.7183,75.442,74.6155,75.0731,3993023,0.00472606
5/31/2019,74.5128,75.2599,74.1579,75.1292,4136957,0.008204533
6/3/2019,75.2692,78.2202,75.2319,77.4638,7071792,0.028330653
6/4/2019,77.8374,80.2747,77.744,80.172,7952135,0.029119892
6/5/2019,80.667,81.6288,79.5038,79.8358,6744509,-0.010411369
6/6/2019,79.8265,80.3494,79.0981,80.0319,4558373,0.002566477
6/7/2019,80.5549,81.6475,80.3588,81.1059,5211868,0.006793587
6/10/2019,81.5635,82.1611,81.386,81.7596,3019464,0.002398495
6/11/2019,82.1798,82.7775,81.8329,82.0397,4284957,-0.00170771
6/12/2019,82.0958,82.544,81.7969,82.4226,3650469,0.003964932
6/13/2019,82.6094,83.2538,82.1518,82.46,3199781,-0.001811788
6/14/2019,82.488,82.8615,81.4981,81.9837,4300938,-0.006151223
6/17/2019,81.6755,81.8063,80.5736,81.3767,4194469,-0.003671813
6/18/2019,81.7222,81.8156,80.5689,80.751,4387592,-0.012027096
6/19/2019,80.8164,81.0125,79.9666,80.4615,4088221,-0.004410805
6/20/2019,80.9284,80.9565,79.8265,80.5082,3814187,-0.005219344
6/21/2019,80.6483,82.7355,80.3681,81.8063,7847595,0.014155389
6/24/2019,81.6755,82.1705,80.7323,80.9845,3059046,-0.008532497
6/25/2019,81.3767,81.4794,79.9012,80.0319,5060729,-0.0168033
6/26/2019,80.3681,80.8724,79.8732,79.9292,2978108,-0.00549111
6/27/2019,79.9479,80.4895,79.649,80.1907,2941572,0.003027783
6/28/2019,80.1253,81.3674,80.0786,80.8817,5284124,0.00935193
7/1/2019,81.7596,82.9643,80.3214,81.1899,4777797,-0.007016883
7/2/2019,81.1619,81.2926,80.5362,81.2833,2323557,0.001493542
7/3/2019,81.7129,82.1611,81.6382,82.0864,1532928,0.004550084
7/5/2019,81.9463,82.9082,81.6569,82.7775,2031975,0.010041376
7/8/2019,82.6934,83.4966,82.1331,83.0296,4734354,0.004049158
7/9/2019,82.6187,83.4872,81.993,81.993,3986560,-0.007631139
7/10/2019,82.0397,82.1798,80.0133,80.172,5637553,-0.023296163
7/11/2019,80.6856,81.4514,80.3727,80.751,5306289,0.000809897
7/12/2019,81.2926,83.0016,80.9938,81.7409,4729714,0.005484403
7/15/2019,81.7596,82.3759,80.7323,81.0592,3174192,-0.008640598
7/16/2019,81.6382,82.9456,81.3393,82.4693,5276291,0.01007769
7/17/2019,82.2265,82.2919,81.4421,82.0491,3670043,-0.00216212
7/18/2019,81.7222,82.6654,81.274,82.6467,3847640,0.01118617
7/19/2019,82.9643,83.2434,82.1798,82.1892,3420371,-0.009430679
7/22/2019,82.4133,82.7808,81.1339,81.4514,2833625,-0.011809496
7/23/2019,81.9463,82.7028,80.9565,82.6841,4302981,0.008923118
7/24/2019,82.1985,83.5899,81.9137,83.1977,3204702,0.012009947
7/25/2019,82.9456,83.1417,81.6413,82.1518,3603729,-0.0096626
7/26/2019,82.0304,82.0304,80.6576,81.302,5315879,-0.008959189
7/29/2019,81.3954,81.6755,80.9284,81.4607,3328766,0.000801614
7/30/2019,81.4981,81.5168,80.5175,81.1339,2733350,-0.004488876
7/31/2019,81.0872,81.7222,80.1533,80.6856,4470584,-0.004977344
8/1/2019,80.4895,81.2786,75.6708,77.1556,7094013,-0.043210085
8/2/2019,77.0716,77.2584,76.063,76.1284,5134530,-0.012389594
8/5/2019,75.9229,76.1751,74.7402,75.4467,7255429,-0.006311741
8/6/2019,75.7922,77.7066,75.428,77.2957,5546338,0.019451276
8/7/2019,76.5206,77.744,75.7642,77.5198,4761841,0.01288961
8/8/2019,78.1922,79.0234,77.4918,78.2576,4464121,0.000835702
8/9/2019,77.9774,78.7863,76.6233,76.9595,4966326,-0.013226437
8/12/2019,75.9416,76.7167,75.6895,76.6093,6151683,0.008715652
8/13/2019,76.2031,80.9098,75.8389,78.6685,8434110,0.0313391
8/14/2019,76.4459,77.716,75.7829,76.4739,7009173,0.000366138
8/15/2019,77.8467,78.4911,76.586,77.0996,5388999,-0.009690063
8/16/2019,77.7907,78.8739,77.6693,78.6405,4860926,0.010806137
8/19/2019,80.779,81.1339,80.0413,80.8537,7351922,0.000923891
8/20/2019,81.1483,81.9858,80.4895,80.4895,8799084,-0.008184919
8/21/2019,93.9844,97.2876,92.347,96.93,41451098,0.03038894
8/22/2019,99.1791,100.2425,97.2876,100.0543,17107085,0.00874725
8/23/2019,98.5957,99.6967,97.1652,97.3911,8991000,-0.012368687
8/26/2019,98.7274,99.5038,97.6546,98.5957,5583146,-0.001335758
8/27/2019,98.8215,98.9062,98.1191,98.5298,5320181,-0.002960526
8/28/2019,98.5016,100.4308,98.3416,100.1296,6641747,0.016258928
8/29/2019,101.6259,102.1529,100.6284,101.5694,5196564,-0.00055627
8/30/2019,102.1059,102.8869,100.5343,100.7319,5308902,-0.013640168
9/3/2019,100.4778,101.146,99.7626,100.4213,3992065,-0.00056263
9/4/2019,100.6942,101.5553,100.5154,101.033,3962690,0.00335336
9/5/2019,102.8022,102.9528,101.8424,102.1435,4144274,-0.006448771
9/6/2019,102.5293,104.4021,102.3882,103.3763,5270400,0.008193367
9/9/2019,103.141,103.7715,101.1836,101.5883,5003585,-0.01528424
9/10/2019,101.0801,102.4164,100.5437,102.4164,3947371,0.013047715
9/11/2019,102.2941,103.0563,101.5355,102.5482,3700754,0.002477859
9/12/2019,102.981,103.254,102.1529,102.5199,3185334,-0.004497663
9/13/2019,102.6423,102.7364,101.4753,101.6259,2508150,-0.010001387
9/16/2019,100.9295,101.5789,100.0355,100.6566,4642498,-0.002711198
9/17/2019,100.3461,101.1271,99.9226,100.9577,4334181,0.006057983
9/18/2019,100.8072,101.3436,99.7626,100.666,2967441,-0.001402658
9/19/2019,102.1529,102.3317,100.5813,101.513,2948766,-0.006303626
9/20/2019,101.927,102.1529,100.3178,100.3837,4233547,-0.01537401
9/23/2019,101.0895,103.9033,100.8919,102.3694,5624477,0.01250276
9/24/2019,103.7057,103.7057,100.7695,101.1177,5414500,-0.025593937
9/25/2019,100.7601,101.7577,100.3366,100.506,3956818,-0.002528207
9/26/2019,100.6001,101.0707,98.511,100.0261,5361580,-0.005738502
9/27/2019,99.7061,100.5154,99.3109,99.8661,3188599,0.001602145
9/30/2019,100.3837,101.0613,100.1484,100.6096,3652898,0.002245313
10/1/2019,101.0048,101.7671,99.6177,99.6967,3570212,-0.013120795
10/2/2019,98.718,99.7155,97.8805,98.9627,5825614,0.002472649
10/3/2019,99.0286,100.4119,98.2381,100.3366,4279291,0.01303612
10/4/2019,100.4778,102.8258,100.2614,102.6705,4128350,0.02135667
10/7/2019,102.2564,102.4352,100.826,101.5883,3869889,-0.006576545
10/8/2019,101.5694,103.5457,100.7319,102.1247,4809339,0.00543747
10/9/2019,103.4422,104.6891,103.0768,103.8562,5863958,0.003986281
10/10/2019,103.1034,104.0727,102.6611,104.0539,3704765,0.009134689
10/11/2019,105.2584,106.2842,104.6561,105.2396,4581116,-0.00017864
10/14/2019,105.2584,105.616,104.4115,104.5997,2422448,-0.006297341
10/15/2019,104.9855,105.6819,104.7785,105.2961,2717961,0.002949777
10/16/2019,105.202,105.5972,104.6279,105.5784,2340192,0.003565123
10/17/2019,105.7854,107.0088,105.7196,106.5571,4115616,0.007242127
10/18/2019,106.2089,107.037,105.775,106.1619,3887695,-0.00044272
